"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 25 08:31:03 GMT 2023","Wed Jan 25 08:31:03 GMT 2023","277","tests.ui_tests","test_auth_pages","TestRegisterPage","","","test_registration_negative[chrome--+78987566    ]",""
"passed","Wed Jan 25 08:31:35 GMT 2023","Wed Jan 25 08:31:36 GMT 2023","422","tests.ui_tests","test_auth_pages","TestRegisterPage","","","test_registration_negative[chrome-JS    -+78987566    ]",""
"passed","Wed Jan 25 08:31:01 GMT 2023","Wed Jan 25 08:31:01 GMT 2023","140","tests.ui_tests","test_auth_pages","TestRegisterPage","","","test_guest_is_not_logged_in[chrome]",""
"passed","Wed Jan 25 08:31:37 GMT 2023","Wed Jan 25 08:31:37 GMT 2023","371","tests.ui_tests","test_auth_pages","TestRegisterPage","","","test_registration_negative[chrome-    J_S-]",""
"passed","Wed Jan 25 08:30:57 GMT 2023","Wed Jan 25 08:30:58 GMT 2023","462","tests.ui_tests","test_auth_pages","TestRegisterPage","","","test_should_be_login_page[chrome]",""
"passed","Wed Jan 25 08:31:28 GMT 2023","Wed Jan 25 08:31:29 GMT 2023","420","tests.ui_tests","test_auth_pages","TestRegisterPage","","","test_registration_negative[chrome-^$^&&#-+6787654354329]",""
"passed","Wed Jan 25 08:31:48 GMT 2023","Wed Jan 25 08:31:48 GMT 2023","240","tests.ui_tests","test_main_page","TestMainPage","","","test_guest_should_see_some_link[chrome-locator4]",""
"passed","Wed Jan 25 08:31:12 GMT 2023","Wed Jan 25 08:31:13 GMT 2023","402","tests.ui_tests","test_auth_pages","TestRegisterPage","","","test_registration_negative[chrome-DS-]",""
"passed","Wed Jan 25 08:31:02 GMT 2023","Wed Jan 25 08:31:03 GMT 2023","559","tests.ui_tests","test_auth_pages","TestRegisterPage","","","test_sms_resend_button_is_not_active[chrome]",""
"passed","Wed Jan 25 08:31:18 GMT 2023","Wed Jan 25 08:31:19 GMT 2023","459","tests.ui_tests","test_auth_pages","TestRegisterPage","","","test_registration_negative[chrome-<script>alert(123)</script>-+6787654354329]",""
"passed","Wed Jan 25 08:30:52 GMT 2023","Wed Jan 25 08:30:52 GMT 2023","8","tests.unit_tests","test_user","TestUser","","","test_user_exist_in_db",""
"passed","Wed Jan 25 08:31:14 GMT 2023","Wed Jan 25 08:31:14 GMT 2023","406","tests.ui_tests","test_auth_pages","TestRegisterPage","","","test_registration_negative[chrome-<script>alert(123)</script>-]",""
"passed","Wed Jan 25 08:31:28 GMT 2023","Wed Jan 25 08:31:29 GMT 2023","468","tests.ui_tests","test_auth_pages","TestRegisterPage","","","test_registration_negative[chrome-     -+77777777777]",""
"passed","Wed Jan 25 08:31:52 GMT 2023","Wed Jan 25 08:31:53 GMT 2023","425","tests.ui_tests","test_main_page","TestMainPage","","","test_guest_can_go_to_link_page[chrome-register-link5]",""
"passed","Wed Jan 25 08:30:53 GMT 2023","Wed Jan 25 08:30:53 GMT 2023","2","tests.unit_tests","test_user","TestUser","","","test_user_has_review",""
"passed","Wed Jan 25 08:31:15 GMT 2023","Wed Jan 25 08:31:15 GMT 2023","412","tests.ui_tests","test_auth_pages","TestRegisterPage","","","test_registration_negative[chrome-DS-+78987566    ]",""
"passed","Wed Jan 25 08:31:46 GMT 2023","Wed Jan 25 08:31:46 GMT 2023","151","tests.ui_tests","test_main_page","TestMainPage","","","test_guest_should_see_some_link[chrome-locator0]",""
"passed","Wed Jan 25 08:31:20 GMT 2023","Wed Jan 25 08:31:20 GMT 2023","448","tests.ui_tests","test_auth_pages","TestRegisterPage","","","test_registration_negative[chrome-<script>alert(123)</script>-+77777777777]",""
"passed","Wed Jan 25 08:31:11 GMT 2023","Wed Jan 25 08:31:11 GMT 2023","371","tests.ui_tests","test_auth_pages","TestRegisterPage","","","test_registration_negative[chrome-DS-+53252253f3252]",""
"passed","Wed Jan 25 08:31:18 GMT 2023","Wed Jan 25 08:31:18 GMT 2023","370","tests.ui_tests","test_auth_pages","TestRegisterPage","","","test_registration_negative[chrome-DS-+77777777777]",""
"passed","Wed Jan 25 08:31:08 GMT 2023","Wed Jan 25 08:31:09 GMT 2023","341","tests.ui_tests","test_auth_pages","TestRegisterPage","","","test_registration_negative[chrome-<script>alert(123)</script>-+53252253f3252]",""
"passed","Wed Jan 25 08:31:41 GMT 2023","Wed Jan 25 08:31:41 GMT 2023","5","tests.ui_tests","test_main_page","TestMainPage","","","test_page_response[chrome-pricing]",""
"passed","Wed Jan 25 08:31:44 GMT 2023","Wed Jan 25 08:31:44 GMT 2023","5","tests.ui_tests","test_main_page","TestMainPage","","","test_page_response[chrome-index]",""
"passed","Wed Jan 25 08:30:59 GMT 2023","Wed Jan 25 08:30:59 GMT 2023","288","tests.ui_tests","test_auth_pages","TestRegisterPage","","","test_registration_negative[chrome--+53252253f3252]",""
"passed","Wed Jan 25 08:31:33 GMT 2023","Wed Jan 25 08:31:33 GMT 2023","438","tests.ui_tests","test_auth_pages","TestRegisterPage","","","test_registration_negative[chrome-JS    -+77777777777]",""
"passed","Wed Jan 25 08:31:10 GMT 2023","Wed Jan 25 08:31:10 GMT 2023","399","tests.ui_tests","test_auth_pages","TestRegisterPage","","","test_registration_negative[chrome-DS-<script>alert(123)</script>]",""
"passed","Wed Jan 25 08:31:47 GMT 2023","Wed Jan 25 08:31:47 GMT 2023","225","tests.ui_tests","test_main_page","TestMainPage","","","test_guest_should_see_some_link[chrome-locator2]",""
"passed","Wed Jan 25 08:31:47 GMT 2023","Wed Jan 25 08:31:47 GMT 2023","177","tests.ui_tests","test_main_page","TestMainPage","","","test_guest_should_see_some_link[chrome-locator3]",""
"passed","Wed Jan 25 08:31:30 GMT 2023","Wed Jan 25 08:31:30 GMT 2023","435","tests.ui_tests","test_auth_pages","TestRegisterPage","","","test_registration_negative[chrome-^$^&&#-+77777777777]",""
"passed","Wed Jan 25 08:30:57 GMT 2023","Wed Jan 25 08:30:58 GMT 2023","831","tests.ui_tests","test_auth_pages","TestRegisterPage","","","test_registration_negative[chrome--<script>alert(123)</script>]",""
"passed","Wed Jan 25 08:31:07 GMT 2023","Wed Jan 25 08:31:09 GMT 2023","2091","tests.ui_tests","test_auth_pages","TestRegisterPage","","","test_user_is_logged_in[chrome]",""
"passed","Wed Jan 25 08:31:34 GMT 2023","Wed Jan 25 08:31:34 GMT 2023","448","tests.ui_tests","test_auth_pages","TestRegisterPage","","","test_registration_negative[chrome-    J_S-<script>alert(123)</script>]",""
"passed","Wed Jan 25 08:30:52 GMT 2023","Wed Jan 25 08:30:53 GMT 2023","517","tests.unit_tests","test_user","TestUser","","","test_password_hashing",""
"passed","Wed Jan 25 08:31:27 GMT 2023","Wed Jan 25 08:31:27 GMT 2023","441","tests.ui_tests","test_auth_pages","TestRegisterPage","","","test_registration_negative[chrome-     -+6787654354329]",""
"passed","Wed Jan 25 08:31:00 GMT 2023","Wed Jan 25 08:31:01 GMT 2023","266","tests.ui_tests","test_auth_pages","TestRegisterPage","","","test_registration_negative[chrome--]",""
"passed","Wed Jan 25 08:31:51 GMT 2023","Wed Jan 25 08:31:51 GMT 2023","418","tests.ui_tests","test_main_page","TestMainPage","","","test_guest_can_go_to_link_page[chrome-pricing-link2]",""
"passed","Wed Jan 25 08:31:31 GMT 2023","Wed Jan 25 08:31:31 GMT 2023","455","tests.ui_tests","test_auth_pages","TestRegisterPage","","","test_registration_negative[chrome-JS    -+53252253f3252]",""
"passed","Wed Jan 25 08:31:50 GMT 2023","Wed Jan 25 08:31:50 GMT 2023","304","tests.ui_tests","test_main_page","TestMainPage","","","test_guest_can_go_to_link_page[chrome-features-link1]",""
